No.;ID;TIMESTAMP
1;18304;1745657782835
2;20492;1745657787833
3;5120;1745657792834
4;4769;1745657797834
5;18461;1745657802835
6;23285;1745657807835
7;12213;1745657812837
8;7737;1745657817839
9;14532;1745657822839
10;23658;1745657827841
11;11059;1745657832841
12;18103;1745657837843
13;4522;1745657842843
14;3383;1745657847843
15;9233;1745657852844
16;8753;1745657857845
17;11641;1745657862847
18;9855;1745657867846
19;6487;1745657872847
20;23435;1745657877848
21;23773;1745657882850
22;19667;1745657887851
23;16748;1745657892852
24;12279;1745657897853
25;1018;1745657902854
26;16102;1745657907855
27;10531;1745657912856
28;8614;1745657917857
29;1788;1745657922859
30;15307;1745657927860
31;19405;1745657932861
32;8831;1745657937862
33;1511;1745657942863
34;17829;1745657947864
35;26829;1745657952865
36;20174;1745657957866
37;3050;1745657962867
38;22228;1745657967868
39;1177;1745657972869
40;28705;1745657977870
41;6603;1745657982872
42;628;1745657987873
43;19615;1745657992874
44;6888;1745657997875
45;835;1745658002876
46;17921;1745658007877
47;27584;1745658012878
48;6616;1745658017879
49;4508;1745658022880
50;4677;1745658027880
51;18286;1745658032881
52;11941;1745658037882
53;5851;1745658042883
54;24612;1745658047884
55;23948;1745658052885
56;18662;1745658057886
57;19354;1745658062887
58;7149;1745658067888
59;12505;1745658072888
60;21786;1745658077890
61;4691;1745658082891
62;24381;1745658087892
63;20589;1745658092893
64;23125;1745658097895
65;21168;1745658102897
66;1356;1745658107898
67;29403;1745658112899
68;20623;1745658117901
69;2127;1745658122903
70;22461;1745658127904
71;21348;1745658132904
72;28274;1745658137904
73;15830;1745658142905
74;12524;1745658147907
75;4648;1745658152907
76;29277;1745658157908
77;25797;1745658162910
78;1152;1745658167912
79;18551;1745658172911
80;17298;1745658177912
